SubjectID,researchdate,BrandID,CategoryDelivery,daily_ots,score,threshold,reason,Brand
1585271561336926077,2025-09-27,216182,Малая техника,33526.654,33526.654,26747.001609999996,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",redmond (бытовая техника)
7998400403885849124,2025-09-27,216194,Обувь,42605.638,42605.638,40793.88160000001,Exceeds 99.0th percentile for this day (n=6),reebok
6133914376630410496,2025-09-27,217082,Крупная техника,6229.703,6229.703,6213.093400000001,Exceeds 99.0th percentile for this day (n=9),samsung
8657384044797281088,2025-09-27,217082,Смартфоны,13432.42,13432.42,13349.124759999999,Exceeds 99.0th percentile for this day (n=7),samsung
6854490180147621889,2025-09-27,217412,Одежда,11581.608,11581.608,11292.93968,Exceeds 99.0th percentile for this day (n=5),sela
1297043776825667136,2025-09-27,218309,Малая техника,70512.696,70512.696,60019.99514999992,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",sony
7782225973962771440,2025-09-27,218466,Уход за полостью рта,11262.887999999999,11262.887999999999,11078.32664,Exceeds 99.0th percentile for this day (n=5),splat
9018347033772590,2025-09-27,219103,Средства для мытья посуды,11860.594,11860.594,11472.06135,Exceeds 99.0th percentile for this day (n=6),synergetic
4179347997302420034,2025-09-27,219238,Крупная техника,35724.764,35724.764,29994.56363999993,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",tanix
4764820333211848641,2025-09-27,219362,Смартфоны,10682.501,10682.501,10653.7864,Exceeds 99.0th percentile for this day (n=5),tecno
7576643904375722625,2025-09-27,219407,Крупная техника,21312.406,21312.406,19531.478980000004,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",telefunken
5053051190437830080,2025-09-27,219550,Средства для волос,11915.225,11915.225,11901.76295,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",the act
7576643904375722625,2025-09-27,219744,Обувь,127874.43599999999,127874.43599999999,89590.24545000006,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",timberland
6133915128677070788,2025-09-27,221229,Смартфоны,21386.046,21386.046,21336.85344,Exceeds 99.0th percentile for this day (n=5),vivo (электроника)
6629304165209879087,2025-09-27,221942,Малая техника,19303.132,19303.132,18741.812319999997,Exceeds 99.0th percentile for this day (n=7),xiaomi
8800042911955345793,2025-09-27,221942,Смарт-часы и браслеты,8104.35,8104.35,8100.9246,Exceeds 99.0th percentile for this day (n=6),xiaomi
6927906236549392704,2025-09-27,221942,Смартфоны,100489.188,100489.188,90568.76279999995,Exceeds 99.0th percentile for this day (n=36),xiaomi
5053493251161140608,2025-09-27,238974,Смартфоны,12073.026,12073.026,11518.591439999995,Exceeds 99.0th percentile for this day (n=13),tecno spark
1585271561336694540,2025-09-27,240354,Детское питание,5187.422,5187.422,5143.239079999999,Exceeds 99.0th percentile for this day (n=5),фрутоняня
6341074104264854133,2025-09-27,242139,Аудиотехника,21570.429,21570.429,19945.13181999999,Exceeds 99.0th percentile for this day (n=27),яндекс
7576643904375722625,2025-09-27,242139,Крупная техника,63937.21799999999,63937.21799999999,54545.199799999784,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",яндекс
4764817325728908033,2025-09-27,281079,Смартфоны,88995.992,88995.992,86000.64086,Exceeds 99.0th percentile for this day (n=58),samsung galaxy
4764820333211848641,2025-09-27,307306,Смартфоны,10682.501,10682.501,10643.17135,Exceeds 99.0th percentile for this day (n=6),tecno camon
4764820333211848641,2025-09-27,311362,Смартфоны,21365.002,21365.002,20494.36216,Exceeds 99.0th percentile for this day (n=9),tecno pova
945766992112357711,2025-09-28,197548,Обувь,21593.176,21593.176,21160.94224,Exceeds 99.0th percentile for this day (n=5),asics
1233997180257176773,2025-09-28,197627,Обувь,20943.084,20943.084,20317.22427,Exceeds 99.0th percentile for this day (n=10),adidas
5116096277414528843,2025-09-28,197627,Одежда,15402.252,15402.252,14738.106600000003,Exceeds 99.0th percentile for this day (n=11),adidas
5269222877690299145,2025-09-28,198476,Аудиотехника,9897.672,9897.672,9569.259999999998,Exceeds 99.0th percentile for this day (n=8),apple airpods
5548441990942654369,2025-09-28,198484,Смартфоны,62284.005000000005,62284.005000000005,50059.81043999998,Exceeds 99.0th percentile for this day (n=93),apple iphone
6629304165209877012,2025-09-28,199691,Крупная техника,39248.097,39248.097,29903.65332000003,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",bbk
8872102557463947648,2025-09-28,202087,Одежда,21648.884,21648.884,21261.28112,Exceeds 99.0th percentile for this day (n=5),columbia
1585271561337045276,2025-09-28,202420,Детские одежда и обувь,18809.754,18809.754,18329.897839999998,Exceeds 99.0th percentile for this day (n=8),crockid
2098689093918501441,2025-09-28,203463,Одежда,17918.895,17918.895,17898.30075,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",double bubble
1585271561336747433,2025-09-28,203587,Малая техника,15066.178,15066.178,14826.48792,Exceeds 99.0th percentile for this day (n=8),dreame
1585271561336775094,2025-09-28,203835,Обувь,10425.557,10425.557,10125.197900000001,Exceeds 99.0th percentile for this day (n=11),ecco
1585271561336682448,2025-09-28,204459,Краски для волос,6578.5019999999995,6578.5019999999995,6522.88085,Exceeds 99.0th percentile for this day (n=6),estel
2233791780476071135,2025-09-28,204747,Средства для мытья посуды,24143.758,24143.758,21713.02264000003,"Exceeds 99.0th percentile for brand (few daily obs, n=4)",fairy
6052843423965704734,2025-09-28,204933,Корм для кошек,15520.74,15520.74,15089.95128,Exceeds 99.0th percentile for this day (n=5),felix (корм)
6278622038215673792,2025-09-28,205729,Детские одежда и обувь,26611.27,26611.27,25936.2268,Exceeds 99.0th percentile for this day (n=5),futurino
2386920338217062273,2025-09-28,206252,Одежда,23185.995,23185.995,22448.774459999997,Exceeds 99.0th percentile for this day (n=8),gloria jeans
6629304165209878003,2025-09-28,206402,Смартфоны,23785.518,23785.518,23000.25976,Exceeds 99.0th percentile for this day (n=9),google pixel
1585271561336640063,2025-09-28,206519,Универсальные чистящие средства,10504.788,10504.788,10225.687550000002,Exceeds 99.0th percentile for this day (n=6),grass
5126527515671367937,2025-09-28,206697,Одежда,65393.656,65393.656,38916.88770000011,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",gucci
7854284809238590800,2025-09-28,207447,Смартфоны,22475.186,22475.186,21076.02967999999,Exceeds 99.0th percentile for this day (n=25),honor
432351254888983589,2025-09-28,207543,Смартфоны,25321.381,25321.381,23433.690400000007,Exceeds 99.0th percentile for this day (n=21),huawei
7286836340193221506,2025-09-28,207943,Смартфоны,12688.418,12688.418,12216.777820000003,Exceeds 99.0th percentile for this day (n=12),infinix
4116859253947223488,2025-09-28,208375,Аудиотехника,9910.38,9910.38,9867.0132,Exceeds 99.0th percentile for this day (n=5),jbl (аудиотехника)
4548647573216189315,2025-09-28,208807,Малая техника,15903.324,15903.324,15557.608400000001,Exceeds 99.0th percentile for this day (n=5),karcher
2954367870147816130,2025-09-28,209879,Товары для стирки,41945.565,41945.565,30196.004829999976,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",lamm
2449965110012012675,2025-09-28,210322,Крупная техника,5168.024,5168.024,5148.660760000001,Exceeds 99.0th percentile for this day (n=5),lg
8872102557463947648,2025-09-28,211249,Одежда,43297.768,43297.768,41997.94912,Exceeds 99.0th percentile for this day (n=5),mango
5269224956824505472,2025-09-28,212377,Обувь,73898.022,73898.022,51813.52616000011,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",mizuno
8223728498613844032,2025-09-28,212547,Одежда,14241.892,14241.892,13717.079,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",moncler
5197164996113048095,2025-09-28,213474,Обувь,32641.203,32641.203,30204.47905999999,Exceeds 99.0th percentile for this day (n=15),nike
225192694025031873,2025-09-28,213474,Одежда,25667.73,25667.73,24703.4484,Exceeds 99.0th percentile for this day (n=10),nike
6629304165209877522,2025-09-28,214101,Одежда,5821.017,5821.017,5713.783719999999,Exceeds 99.0th percentile for this day (n=5),omsa
1585271561337012010,2025-09-28,214142,Смартфоны,16645.368000000002,16645.368000000002,16455.26364,Exceeds 99.0th percentile for this day (n=5),oneplus
8502803222098581698,2025-09-28,214365,Одежда,19492.932,19492.932,18470.10256,Exceeds 99.0th percentile for this day (n=9),ostin
2676797701594304512,2025-09-28,214973,Малая техника,8227.252,8227.252,8206.400740000001,Exceeds 99.0th percentile for this day (n=7),philips
6278735978234865280,2025-09-28,215234,Смартфоны,34376.584,34376.584,32305.514799999983,Exceeds 99.0th percentile for this day (n=18),poco
1585271561337012010,2025-09-28,216114,Смартфоны,33290.736000000004,33290.736000000004,29587.173879999995,Exceeds 99.0th percentile for this day (n=24),realme
1585271561336597545,2025-09-28,216181,Смартфоны,32745.708000000002,32745.708000000002,29679.829080000014,Exceeds 99.0th percentile for this day (n=32),redmi
216179070001322831,2025-09-28,216798,Корм для кошек,11532.296,11532.296,11503.01624,Exceeds 99.0th percentile for this day (n=5),royal canin
1585271561336928692,2025-09-28,217082,Крупная техника,21950.232,21950.232,21289.73772,Exceeds 99.0th percentile for this day (n=5),samsung
6629304165209878003,2025-09-28,217082,Смартфоны,23785.518,23785.518,22569.080679999995,Exceeds 99.0th percentile for this day (n=8),samsung
5413337214202460145,2025-09-28,217838,Детское питание,40807.816,40807.816,31912.32721999994,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",similac
1297043776825667136,2025-09-28,218309,Малая техника,78803.59999999999,78803.59999999999,60019.99514999992,"Exceeds 99.0th percentile for brand (few daily obs, n=3)",sony
6629304165209878003,2025-09-28,218309,Смартфоны,35678.277,35678.277,35160.472160000005,Exceeds 99.0th percentile for this day (n=5),sony
369307611172958851,2025-09-28,219306,Крупная техника,9606.862,9606.862,9325.492839999999,Exceeds 99.0th percentile for this day (n=5),tcl (техника)
1585271561337012010,2025-09-28,219362,Смартфоны,11096.912,11096.912,10704.476,Exceeds 99.0th percentile for this day (n=9),tecno
8872102557463947648,2025-09-28,219921,Одежда,43297.768,43297.768,27885.101799999975,"Exceeds 99.0th percentile for brand (few daily obs, n=2)",tommy hilfiger
6926550239007909313,2025-09-28,221223,Макияж для глаз,12743.917,12743.917,12642.2031,Exceeds 99.0th percentile for this day (n=6),vivienne sabo
864698737912134848,2025-09-28,221229,Смартфоны,38604.132,38604.132,37858.59683999999,Exceeds 99.0th percentile for this day (n=13),vivo (электроника)
6557248384888777417,2025-09-28,221622,Корм для кошек,7945.844999999999,7945.844999999999,7842.788899999999,Exceeds 99.0th percentile for this day (n=8),whiskas
1585271561336884663,2025-09-28,221942,Малая техника,10346.776,10346.776,10132.86176,Exceeds 99.0th percentile for this day (n=5),xiaomi
8872102004503143591,2025-09-28,221942,Смарт-часы и браслеты,108861.78,108861.78,104841.39012,Exceeds 99.0th percentile for this day (n=5),xiaomi
1585271561337017810,2025-09-28,221942,Смартфоны,61492.79000000001,61492.79000000001,57563.469740000015,Exceeds 99.0th percentile for this day (n=28),xiaomi
1585271561337048751,2025-09-28,222481,Одежда,13827.234,13827.234,13676.44056,Exceeds 99.0th percentile for this day (n=8),zolla
5692557201135916609,2025-09-28,232504,Товары для стирки,16597.336,16597.336,16088.822399999997,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",миф
1585271561336967157,2025-09-28,236949,Крупная техника,31501.352999999996,31501.352999999996,29490.73704999999,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",саратов
1954612839528941696,2025-09-28,240354,Детское питание,22246.98,22246.98,22073.75672,Exceeds 99.0th percentile for this day (n=5),фрутоняня
1585271561336807123,2025-09-28,242139,Аудиотехника,72806.44,72806.44,66481.30261000003,Exceeds 99.0th percentile for this day (n=12),яндекс
1585284537105720128,2025-09-28,242139,Крупная техника,10113.256,10113.256,10100.324799999999,Exceeds 99.0th percentile for this day (n=7),яндекс
4764817325728908033,2025-09-28,281079,Смартфоны,70409.628,70409.628,60123.71579999999,Exceeds 99.0th percentile for this day (n=58),samsung galaxy
9989555737518336,2025-09-28,307306,Смартфоны,6191.462,6191.462,6138.664000000001,Exceeds 99.0th percentile for this day (n=6),tecno camon
9989555737518336,2025-09-28,311362,Смартфоны,6191.462,6191.462,6075.723650000001,Exceeds 99.0th percentile for this day (n=6),tecno pova
7998410134481888991,2025-09-28,314658,Одежда,8361.632,8361.632,8215.933719999999,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",caterpillar
3530830270264484172,2025-09-28,355027,Одежда,19899.19,19899.19,17434.881519999995,"Exceeds 99.0th percentile for brand (few daily obs, n=1)",softshell
7133709247784472837,2025-09-28,369276,Смартфоны,13852.636,13852.636,13715.44461,Exceeds 99.0th percentile for this day (n=8),iqoo
